scenario	species	classification	domain_k	domain_pooled_effect	domain_ci_low	domain_ci_high	domain_p_value	domain_fdr_q	domain_I2	domain_prediction_low	domain_prediction_high	domain_sign_consistency	positive_domains	negative_domains	significant_positive_domains	significant_negative_domains	family_k	family_pooled_effect	family_p_value	family_fdr_q	family_I2	family_sign_consistency	family_same_direction	family_support_p_lt_0_10	prevalence_meta_effect	prevalence_meta_p	prevalence_meta_fdr_q	prevalence_same_direction	dominant_domain_share	influential_domain	loo_sign_flip
S1_EXCLUDE_BCN12	s__Streptococcus_australis	OTHER_OR_INSUFFICIENT	6	-0.06832907790165574	-0.4174124941609443	0.28075433835763275	0.6362270346468756	0.9930527113580683	0.0	-0.4453685987479773	0.3087104429446659	0.5	3	3	0	0	3	-0.07796514805516981	0.6305028743841059	0.9897946958941124	9.827552209705322	0.6666666666666666	1	0	-0.092403077088294	0.7758647829327967	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Streptococcus_constellatus	OTHER_OR_INSUFFICIENT	4	0.1968186725557537	-0.6417080489807415	1.035345394092249	0.5092895368075735	0.9930527113580683	48.05486851433497	-1.7088993898366351	2.1025367349481425	0.5	2	2	0	0							0	0	0.23648250298524748	0.8092239625455413	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Streptococcus_cristatus	OTHER_OR_INSUFFICIENT	3	-0.3434722842046079	-1.1604561736154877	0.47351160520627184	0.21218920758138893	0.9930527113580683	0.0	-2.7561151873698644	2.0691706189606482	1.0	0	3	0	1							0	0	-0.7124146413841563	0.22077258592814838	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Streptococcus_gordonii	OTHER_OR_INSUFFICIENT	6	-0.0354354532960489	-0.38436383894948645	0.3134929323573886	0.8044609925857849	0.9930527113580683	0.0	-0.4123075280221596	0.34143662143006176	0.5	3	3	0	0	3	0.00787058990111404	0.9577124736359506	0.9897946958941124	0.0	0.6666666666666666	0	0	0.03963920115398656	0.8928104928819208	0.9998995945261049	0			0
S1_EXCLUDE_BCN12	s__Streptococcus_infantis	OTHER_OR_INSUFFICIENT	6	-0.11122678240198199	-0.460202024432311	0.23774845962834706	0.44988554125528984	0.9930527113580683	0.0	-0.4881494659666237	0.26569590116265973	0.6666666666666666	2	4	0	0	3	-0.09857407019789675	0.5407379312615915	0.9897946958941124	0.0	1.0	1	0	-0.2617211166684441	0.45920745844838373	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Streptococcus_lutetiensis	OTHER_OR_INSUFFICIENT	3	0.12685030696950655	-0.6858578809079379	0.9395584948469509	0.5710362204462166	0.9930527113580683	0.0	-2.2731659813110765	2.5268665952500893	0.6666666666666666	1	2	0	0							0	0	0.12883626152453503	0.8398733227971755	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Streptococcus_mitis	OTHER_OR_INSUFFICIENT	6	0.10851196138241383	-0.24008433020518605	0.4571082529700137	0.4599202295334768	0.9930527113580683	0.0	-0.26800142375737884	0.48502534652220647	0.5	3	3	0	0	3	0.11654746455120199	0.4690854150615312	0.9897946958941124	0.0	0.6666666666666666	1	0	0.2675274609164208	0.41273371256125374	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Streptococcus_mutans	OTHER_OR_INSUFFICIENT	6	-0.14687370562708502	-0.5068173370883378	0.21306992583416773	0.34224807444467503	0.9930527113580683	5.235625425012287	-0.5530246392335232	0.25927722797935315	0.6666666666666666	2	4	0	0	3	-0.09439868363273247	0.7587507641771866	0.9897946958941124	56.827011645963275	0.6666666666666666	1	0	-0.22979498588212863	0.4517407167440169	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Streptococcus_oralis	CONSISTENT_NONSIGNIFICANT	5	-0.18686618239387268	-0.5867616779505701	0.21302931316282472	0.26426134342373675	0.9930527113580683	0.0	-0.6452386318916339	0.2715062671038886	0.8	1	4	0	0	3	-0.12046323432753321	0.4562436843327532	0.9897946958941124	0.0	1.0	1	0	-0.43141595544895905	0.30675952840934784	0.9998995945261049	1	0.3824420038752095	Lee_PRIMM_NL	0
S1_EXCLUDE_BCN12	s__Streptococcus_parasanguinis	OTHER_OR_INSUFFICIENT	9	-0.15381383193656464	-0.4087447657878832	0.1011171019147539	0.20159178745716047	0.9930527113580683	0.0	-0.41522527556619304	0.10759761169306373	0.5555555555555556	4	5	0	0	5	-0.1232838745137807	0.3248035565531525	0.9897946958941124	0.0	0.8	1	0	-0.33222270327264014	0.2507202773234919	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Streptococcus_salivarius	OTHER_OR_INSUFFICIENT	9	-0.06978850535136005	-0.3241388742291441	0.184561863526424	0.5445730558260802	0.9930527113580683	0.0	-0.3306046256232861	0.19102761492056597	0.6666666666666666	3	6	0	0	5	-0.037774553767437775	0.7479296937064008	0.9897946958941124	0.0	0.8	1	0	-0.11992651752359035	0.7199900479076109	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Streptococcus_sanguinis	OTHER_OR_INSUFFICIENT	6	-0.08897379085225807	-0.5377056959121332	0.35975811420761705	0.6319611173536301	0.9930527113580683	33.915255006248984	-0.951497562648009	0.7735499809434928	0.6666666666666666	4	2	0	1	3	-0.06435033137048699	0.8004055435515476	0.9897946958941124	45.73323100811759	0.6666666666666666	1	0	0.00528123220918378	0.9883434844754011	0.9998995945261049	0			0
S1_EXCLUDE_BCN12	s__Streptococcus_thermophilus	OTHER_OR_INSUFFICIENT	9	0.1195149992478318	-0.1354086896102711	0.3744386881059347	0.31115537538507093	0.9930527113580683	0.0	-0.14188901518912836	0.380919013684792	0.5555555555555556	5	4	0	0	5	0.14694845266665862	0.2527662663713407	0.9897946958941124	0.0	0.8	1	0	0.3730593310775383	0.1771907934747197	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Streptococcus_vestibularis	OTHER_OR_INSUFFICIENT	6	-0.17948320533624873	-0.5352601495218816	0.1762937388493841	0.25131255274349784	0.9930527113580683	0.0	-0.5979814854006121	0.23901507472811467	0.6666666666666666	2	4	0	1	3	-0.16195028258491734	0.3436738518033818	0.9897946958941124	0.0	0.6666666666666666	1	0	-0.1949937536499112	0.5121339727111338	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Sutterella_wadsworthensis	CONSISTENT_NONSIGNIFICANT	9	-0.18773235018003076	-0.4423927238262943	0.06692802346623278	0.1275612539661882	0.9930527113580683	0.0	-0.4488663557892315	0.07340165542916999	0.7777777777777778	2	7	0	0	5	-0.1944864093509844	0.15179976331591555	0.9897946958941124	0.0	0.6	1	0	-0.3811124363259621	0.14608402515401792	0.9998995945261049	1	0.3430189016927222	Lee_PRIMM_NL	0
S1_EXCLUDE_BCN12	s__Turicibacter_bilis	OTHER_OR_INSUFFICIENT	5	0.1726617951043238	-0.336188864540813	0.6815124547494605	0.3994857030909224	0.9930527113580683	28.32629104437214	-0.756515004402813	1.1018385946114606	0.6	3	2	1	0							0	0	0.46863914630016573	0.23180510439182517	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Turicibacter_sanguinis	OTHER_OR_INSUFFICIENT	6	0.07618240067099608	-0.37674083605244596	0.529105637394438	0.6834809958021842	0.9930527113580683	34.96132193016678	-0.803369999821564	0.9557348011635562	0.5	3	3	1	0	3	0.13287651376916843	0.4604679348061958	0.9897946958941124	19.21781950430673	0.6666666666666666	1	0	0.325658392909935	0.3575908046751567	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Tyzzerella_nexilis	OTHER_OR_INSUFFICIENT	3	0.2905689417281538	-1.0422418522814174	1.623379735737725	0.44725072465975957	0.9930527113580683	54.79472986001528	-6.1047377415841835	6.685875625040491	0.6666666666666666	2	1	1	0	3	0.2905689417281538	0.44725072465975957	0.9897946958941124	54.79472986001528	0.6666666666666666	1	0	-0.1104407329777235	0.8385490333807593	0.9998995945261049	0			0
S1_EXCLUDE_BCN12	s__Veillonella_atypica	CONSISTENT_NONSIGNIFICANT	6	-0.382232005002668	-0.7164524186776798	-0.0480115913276562	0.03226217566687105	0.9930527113580683	0.0	-0.74321822999727	-0.021245780008065984	0.8333333333333334	1	5	0	2	5	-0.2737415290046052	0.06812926453019516	0.9897946958941124	0.0	0.8	1	1	-0.9122867587117454	0.02839740156965986	0.9998995945261049	1	0.31511846250882797	Matson_US	0
S1_EXCLUDE_BCN12	s__Veillonella_dispar	CONSISTENT_NONSIGNIFICANT	8	-0.22311085101245837	-0.5843314896574228	0.13810978763250598	0.18752426149035273	0.9930527113580683	40.09574207315955	-0.9927657787200512	0.5465440766951344	0.75	2	6	0	2	5	-0.16193647358017133	0.4210716325910149	0.9897946958941124	48.39051113314782	0.8	1	0	-0.2965112270936345	0.39332139935636845	0.9998995945261049	1	0.2668750908097383	Matson_US	0
S1_EXCLUDE_BCN12	s__Veillonella_parvula	CONSISTENT_NONSIGNIFICANT	9	-0.3193859751716222	-0.6098017847164963	-0.0289701656267482	0.034925569995525985	0.9930527113580683	15.021630349399405	-0.7984976643866766	0.1597257140434321	0.8888888888888888	1	8	0	1	5	-0.28432307542393503	0.2162425604241731	0.9897946958941124	51.43586913937837	0.8	1	0	-0.5703413945968369	0.06341013033934743	0.9998995945261049	1	0.20582194936823617	Matson_US	0
S1_EXCLUDE_BCN12	s__Veillonella_rogosae	OTHER_OR_INSUFFICIENT	4	-0.33023746232128154	-0.883246964209059	0.222772039566496	0.15356449273047348	0.9930527113580683	0.0	-1.0779037594081091	0.417428834765546	1.0	0	4	0	0							0	0	-0.7125805094628396	0.1703898004552402	0.9998995945261049	1	0.4048370971040928	Lee_PRIMM_UK	0
S1_EXCLUDE_BCN12	s__Vescimonas_SGB15087	OTHER_OR_INSUFFICIENT	6	-0.030637927052941757	-0.3569136361788499	0.29563778207296637	0.8188451614136618	0.9930527113580683	3.816462357924332	-0.46564717316167636	0.4043713190557928	0.6666666666666666	2	4	0	0	4	-0.05304329614365777	0.7458130944696112	0.9897946958941124	32.9643457305799	0.75	1	0	-0.1179917362267217	0.7871188129748092	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Vescimonas_coprocola	OTHER_OR_INSUFFICIENT	9	-0.1756741115130274	-0.5675500791880755	0.21620185616202073	0.3314846919835864	0.9930527113580683	51.65817564810153	-1.1152125615978723	0.7638643385718175	0.6666666666666666	3	6	0	1	5	-0.1292330607269104	0.41917076514650903	0.9897946958941124	23.298989710793602	0.6	1	0	-0.20732142666600442	0.5721217331252455	0.9998995945261049	1	0.2522740766944437	Lee_PRIMM_UK	0
S1_EXCLUDE_BCN12	s__Vescimonas_fastidiosa	OTHER_OR_INSUFFICIENT	4	-0.12372786951903376	-0.6187129499103449	0.37125721087227737	0.4844537627210308	0.9930527113580683	0.0	-0.7929454165091749	0.5454896774711073	0.75	1	3	0	0							0	0	-0.29709203875341683	0.5283156995781093	0.9998995945261049	1	0.5438438189696344	Lee_PRIMM_NL	0
S1_EXCLUDE_BCN12	s__Victivallis_lenta	OTHER_OR_INSUFFICIENT	4	0.0024167204999749697	-0.5334491293039426	0.5382825703038926	0.9894497915281167	0.9930527113580683	0.0	-0.722071438086112	0.7269048790860619	0.5	2	2	0	0							0	0	-0.033761697821368744	0.9467101387976544	0.9998995945261049	0			0
S1_EXCLUDE_BCN12	s__Waltera_intestinalis	OTHER_OR_INSUFFICIENT	9	0.1176598153802947	-0.17070913187763337	0.40602876263822274	0.37429862535656244	0.9930527113580683	21.263363065621117	-0.17803965745318667	0.41335928821377604	0.6666666666666666	6	3	0	1	5	0.11141778872671257	0.36780740675935747	0.9897946958941124	0.0	0.8	1	0	0.48157579657777266	0.07844763395521409	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Clostridium_SGB4648	CONSISTENT_NONSIGNIFICANT	8	0.15467951529388999	-0.12281699227500828	0.4321760228627882	0.2289738756086341	0.9930527113580683	0.0	-0.13247371580968356	0.4418327463974635	0.75	6	2	0	0	4	0.12113461834926677	0.37548354959114383	0.9897946958941124	0.0	1.0	1	0	0.3611131362860354	0.27798616487929423	0.9998995945261049	1	0.3232552785729728	Gopalakrishnan_US	0
S1_EXCLUDE_BCN12	s__Faecalitalea_cylindroides	OTHER_OR_INSUFFICIENT	7	-0.02259032955872012	-0.31404433130028253	0.26886367218284224	0.8558306737017699	0.9930527113580683	0.0	-0.3287747815075841	0.2835941223901438	0.7142857142857143	2	5	0	0	4	-0.04766734072583228	0.7094469202822244	0.9897946958941124	0.0	0.75	1	0	0.035129475756547714	0.9160211712914104	0.9998995945261049	0			0
S1_EXCLUDE_BCN12	s__GGB3033_SGB4029	CONSISTENT_NONSIGNIFICANT	6	0.2037362864581459	-0.15512206688312968	0.5625946397994215	0.20427056479182118	0.9930527113580683	0.0	-0.1838609905385425	0.5913335634548342	0.8333333333333334	5	1	0	0	3	0.1962461716189198	0.2840835823885472	0.9897946958941124	0.0	1.0	1	0	0.4106834162805698	0.2890633533701668	0.9998995945261049	1	0.30067084286269646	Lee_Leeds	0
S1_EXCLUDE_BCN12	s__GGB4599_SGB6362	OTHER_OR_INSUFFICIENT	5	-0.025751985832670216	-0.5984576695015189	0.5469536978361784	0.906669657588922	0.9930527113580683	21.351789545831444	-0.8879856812166912	0.8364817095513507	0.6	2	3	0	0							0	0	0.12643282303420364	0.8357318680103695	0.9998995945261049	0			0
S1_EXCLUDE_BCN12	s__GGB77437_SGB9391	OTHER_OR_INSUFFICIENT	6	0.110733107570944	-0.3083343839195215	0.5298005990614095	0.5271481757447786	0.9930527113580683	0.0	-0.4939131247620665	0.7153793399039545	0.6666666666666666	4	2	0	0							0	0	0.3774334849955912	0.36656303590220013	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__GGB9760_SGB15374	OTHER_OR_INSUFFICIENT	7	0.09269996665687169	-0.21265510534206905	0.39805503865581243	0.48563691026319844	0.9930527113580683	0.0	-0.22808813301647002	0.4134880663302134	0.5714285714285714	4	3	0	0	3	0.09447925048210248	0.5257666634850982	0.9897946958941124	0.0	0.6666666666666666	1	0	0.31192949968942385	0.3267202368228224	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Streptococcus_SGB14137	OTHER_OR_INSUFFICIENT	3	-0.1356975333119055	-1.2131867295057897	0.9417916628819787	0.6422049978841684	0.9930527113580683	22.094679741302766	-4.109895822996689	3.838500756372878	0.6666666666666666	1	2	0	0							0	0	0.1555651928489024	0.7934945901449979	0.9998995945261049	0			0
S1_EXCLUDE_BCN12	s__Enterococcus_faecium	OTHER_OR_INSUFFICIENT	4	0.1036561274136307	-0.8385720901052506	1.045884344932512	0.749397187932318	0.9930527113580683	68.1208054654848	-2.334581188879314	2.5418934437065754	0.5	2	2	1	0							0	0	0.09825269624953337	0.8932342681635441	0.9998995945261049	1	0.5026710107545033	Matson_US	1
S1_EXCLUDE_BCN12	s__GGB2998_SGB3989	OTHER_OR_INSUFFICIENT	5	0.31247581998500046	-0.10230369360708985	0.7272553335770908	0.10463588538842632	0.9930527113580683	0.0	-0.1629571462498614	0.7879087862198624	0.8	4	1	0	0							0	0	0.6998908356745199	0.11597340552288163	0.9998995945261049	1	0.33569690574460104	Lee_PRIMM_UK	0
S1_EXCLUDE_BCN12	s__GGB3109_SGB4643	OTHER_OR_INSUFFICIENT	5	0.022562853510860008	-0.3361926660840761	0.38131837310579614	0.8698631531104638	0.9930527113580683	0.0	-0.3886536973386526	0.43377940436037266	0.6	2	3	0	0	3	-0.0011942898478176894	0.9930585642175799	0.9979991540893092	0.0	0.6666666666666666	0	0	0.0931397321635029	0.8002715592779015	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__GGB3278_SGB4328	OTHER_OR_INSUFFICIENT	3	0.107881769297161	-1.1868009762839695	1.4025645148782915	0.7542576675781387	0.9930527113580683	67.49149493032418	-6.523032730345454	6.738796268939776	0.6666666666666666	1	2	1	0							0	0	-0.08610933054347807	0.8918194223987672	0.9998995945261049	0			0
S1_EXCLUDE_BCN12	s__GGB3593_SGB4817	OTHER_OR_INSUFFICIENT	4	0.29494236823136083	-0.5162232075690179	1.1061079440317396	0.3309803814655985	0.9930527113580683	56.69434573564941	-1.65791372655862	2.2477984630213417	0.75	3	1	1	0							0	0	0.7360444198475643	0.31511308439312513	0.9998995945261049	1	0.5368825330157906	Lee_PRIMM_NL	0
S1_EXCLUDE_BCN12	s__GGB4745_SGB6571	OTHER_OR_INSUFFICIENT	3	0.03916723175862659	-0.7178601825251077	0.7961946460423609	0.8445045501638249	0.9930527113580683	0.0	-2.19641763372007	2.274752097237323	1.0	3	0	0	0							0	0	0.2290241139588539	0.6472712508228479	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__GGB47687_SGB2286	OTHER_OR_INSUFFICIENT	7	0.08139947246131794	-0.21804738618483727	0.3808463311074732	0.5306755668423317	0.9930527113580683	0.0	-0.2331818053543841	0.39598075027702	0.5714285714285714	4	3	0	0	3	0.08999994744503283	0.536084831256889	0.9897946958941124	0.0	0.6666666666666666	1	0	0.17375123977116522	0.5899236559256779	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__GGB6601_SGB9333	OTHER_OR_INSUFFICIENT	3	0.23861820891473978	-0.5815546763444777	1.0587910941739571	0.3371993474228705	0.9930527113580683	0.0	-2.1834421482405215	2.6606785660700014	1.0	3	0	0	0							0	0	0.17853214276323767	0.7561271821237444	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__GGB6612_SGB9346	OTHER_OR_INSUFFICIENT	4	-0.0904357732211542	-0.8117733947831416	0.6309018483408333	0.7166040445733578	0.9930527113580683	37.51098393271428	-1.6788091579097122	1.4979376114674037	0.75	1	3	0	0							0	0	-0.5069502605049492	0.27594524096732215	0.9998995945261049	1	0.32455100103818973	Lee_PRIMM_UK	1
S1_EXCLUDE_BCN12	s__GGB9634_SGB15097	OTHER_OR_INSUFFICIENT	3	0.12420900583402768	-1.8203153871234252	2.0687333987914807	0.8092296454657165	0.9930527113580683	78.7195624793429	-10.367418257834792	10.615836269502847	0.6666666666666666	1	2	1	0							0	0	0.013265852506542112	0.9871009747307272	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Streptococcus_SGB15012	OTHER_OR_INSUFFICIENT	4	-0.0014672899567665107	-0.47582786560030066	0.4728932856867676	0.9927638329902597	0.9945623181949522	0.0	-0.6428006015364576	0.6398660216229246	0.5	2	2	0	0	3	-0.04633368997207571	0.7396276178703424	0.9897946958941124	0.0	0.6666666666666666	1	0	-0.11404862999987846	0.7926425135197355	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Alistipes_sp_AF17_16	OTHER_OR_INSUFFICIENT	6	0.1788701977315291	-0.17985749489681604	0.5375978903598743	0.2561457301444605	0.9930527113580683	10.820707863149842	-0.20858595470038824	0.5663263501634465	0.6666666666666666	4	2	0	0							0	0	0.3407060796543055	0.5313131600062794	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Blautia_faecicola	OTHER_OR_INSUFFICIENT	3	0.15060672328202562	-0.5805640916506589	0.8817775382147102	0.4689769061546641	0.9930527113580683	0.0	-2.0086207728999304	2.3098342194639816	1.0	3	0	0	0							0	0	0.2388984842269785	0.6354776714462256	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Staphylococcus_SGB6340	OTHER_OR_INSUFFICIENT	4	-0.09800543188194186	-0.5609794347650003	0.3649685710011167	0.5487731903723075	0.9930527113580683	2.0548094517045845	-0.7988485519468465	0.6028376881829627	0.5	2	2	0	0							0	0	-0.1059551969572294	0.8123046994666318	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Actinomyces_SGB17132	OTHER_OR_INSUFFICIENT	3	-0.10855714148086976	-0.8694035477799076	0.652289264818168	0.6018060272114573	0.9930527113580683	0.0	-2.3554199090210157	2.138305626059276	0.6666666666666666	1	2	0	0							0	0	-0.011593772614174684	0.9821581617027685	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Actinomyces_bouchesdurhonensis	OTHER_OR_INSUFFICIENT	3	0.21711666869063823	-0.5426046829000011	0.9768380202812774	0.3438574442521507	0.9930527113580683	0.0	-2.0264236890692273	2.460657026450504	1.0	3	0	0	0							0	0	0.4808765293552489	0.3276691475676225	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Actinomyces_gerencseriae	OTHER_OR_INSUFFICIENT	3	-0.13094269041717002	-1.1138031395640473	0.8519177587297072	0.6243534624659655	0.9930527113580683	33.88636335024003	-4.3621920633926985	4.100306682558359	0.6666666666666666	1	2	0	0							0	0	-0.20203368100575098	0.771728050235871	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Actinomyces_massiliensis	OTHER_OR_INSUFFICIENT	3	0.20119083076039476	-0.7205284642295798	1.1229101257503693	0.44678328925947874	0.9930527113580683	23.753589974509772	-3.5362490548443786	3.938630716365168	0.6666666666666666	2	1	1	0							0	0	0.4398467524187655	0.5292207459821634	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Actinomyces_naeslundii	OTHER_OR_INSUFFICIENT	3	0.0330131946141166	-0.7262647071511608	0.7922910963793939	0.8688582217162084	0.9930527113580683	0.0	-2.2092176072492182	2.275243996477452	0.6666666666666666	1	2	0	0							0	0	-5.348412300645305e-05	0.9998995945261049	0.9998995945261049	0			0
S1_EXCLUDE_BCN12	s__Actinomyces_sp_oral_taxon_170	OTHER_OR_INSUFFICIENT	3	0.2212710218210188	-0.5391063747751099	0.9816484184171475	0.33711620203573534	0.9930527113580683	0.0	-2.024206708685471	2.466748752327509	1.0	3	0	0	0							0	0	0.6319188874008975	0.3153986757089299	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Anaerococcus_SGB15407	OTHER_OR_INSUFFICIENT	3	-0.08004833502594509	-1.3611535011409222	1.201056831089032	0.8132417561310357	0.9930527113580683	54.95312295332913	-6.020328070993044	5.860231400941153	0.6666666666666666	2	1	0	0							0	0	0.19738277071548913	0.8220420603967752	0.9998995945261049	0			0
S1_EXCLUDE_BCN12	s__Anaerococcus_SGB4342	OTHER_OR_INSUFFICIENT	3	0.23902787771993173	-0.6530054554659227	1.131061210905786	0.36812613852333637	0.9930527113580683	0.0	-2.39524425182885	2.873300007268713	1.0	3	0	0	0							0	0	0.05965871996099377	0.906473860431506	0.9998995945261049	1			0
S1_EXCLUDE_BCN12	s__Bifidobacterium_catenulatum	OTHER_OR_INSUFFICIENT	4	0.3571698207511646	-0.2675918444891234	0.9819314859914525	0.16642493933677557	0.9930527113580683	23.18264760618209	-0.8202693574258413	1.5346089989281706	0.5	2	2	1	0							0	0	0.4938100678522494	0.42695427995555607	0.9998995945261049	1	0.5600957652331536	Lee_PRIMM_UK	0
S1_EXCLUDE_BCN12	s__Collinsella_SGB47280	OTHER_OR_INSUFFICIENT	3	0.07464841708171575	-1.0647776013032266	1.214074435466658	0.804523022656541	0.9930527113580683	31.983396849937634	-3.9049919468814465	4.054288781044878	0.6666666666666666	2	1	0	0							0	0	-0.12763609188966835	0.8686574274689763	0.9998995945261049	0			0
S1_EXCLUDE_BCN12	s__Eubacterium_SGB4961	OTHER_OR_INSUFFICIENT	3	-0.04798855532667946	-0.806256997793201	0.7102798871398421	0.8109263218518953	0.9930527113580683	0.0	-2.2872383133370655	2.1912612026837066	0.6666666666666666	1	2	0	0							0	0	-0.12692249117510981	0.7735204796415937	0.9998995945261049	1			0
